"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 16 22:44:42 GMT 2025","Sun Mar 16 22:44:43 GMT 2025","486","","org.example.api.api.tests.AuthorApiTests","","org.example.api.api.tests.AuthorApiTests","testGetAuthors","testGetAuthors()",""
"passed","Sun Mar 16 22:44:46 GMT 2025","Sun Mar 16 22:44:46 GMT 2025","384","","org.example.api.api.tests.BookApiTests","","org.example.api.api.tests.BookApiTests","testCreateBook","testCreateBook()",""
"passed","Sun Mar 16 22:44:46 GMT 2025","Sun Mar 16 22:44:46 GMT 2025","366","","org.example.api.api.tests.BookApiTests","","org.example.api.api.tests.BookApiTests","testDeleteBook","testDeleteBook()",""
"passed","Sun Mar 16 22:44:43 GMT 2025","Sun Mar 16 22:44:43 GMT 2025","394","","org.example.api.api.tests.AuthorApiTests","","org.example.api.api.tests.AuthorApiTests","testDeleteAuthor","testDeleteAuthor()",""
"passed","Sun Mar 16 22:44:44 GMT 2025","Sun Mar 16 22:44:45 GMT 2025","971","","org.example.api.api.tests.BookApiTests","","org.example.api.api.tests.BookApiTests","testGetBooks","testGetBooks()",""
"passed","Sun Mar 16 22:44:45 GMT 2025","Sun Mar 16 22:44:45 GMT 2025","391","","org.example.api.api.tests.BookApiTests","","org.example.api.api.tests.BookApiTests","testUpdateBook","testUpdateBook()",""
"passed","Sun Mar 16 22:44:43 GMT 2025","Sun Mar 16 22:44:44 GMT 2025","410","","org.example.api.api.tests.AuthorApiTests","","org.example.api.api.tests.AuthorApiTests","testCreateAuthor","testCreateAuthor()",""
"passed","Sun Mar 16 22:44:43 GMT 2025","Sun Mar 16 22:44:43 GMT 2025","399","","org.example.api.api.tests.AuthorApiTests","","org.example.api.api.tests.AuthorApiTests","testGetAuthorById","testGetAuthorById()",""
"passed","Sun Mar 16 22:44:41 GMT 2025","Sun Mar 16 22:44:42 GMT 2025","1415","","org.example.api.api.tests.AuthorApiTests","","org.example.api.api.tests.AuthorApiTests","testUpdateAuthor","testUpdateAuthor()",""
"passed","Sun Mar 16 22:44:45 GMT 2025","Sun Mar 16 22:44:46 GMT 2025","449","","org.example.api.api.tests.BookApiTests","","org.example.api.api.tests.BookApiTests","testGetBookById","testGetBookById()",""
